ABE,BHM,1
ABE,CLE,805
ABE,CLT,465
ABE,CVG,247
ABE,DTW,997
ABE,JFK,3
ABE,LGA,9
ABE,ORD,1425
ABE,PHL,2
ALB,PHL,449
ATL,ABE,852
ATL,MDT,1789
ATL,PHL,6915
ATL,PIT,4555
ATL,SCE,121
AUS,PHL,290
BDL,PHL,521
BNA,PHL,980
BOI,PIT,1
BOS,PHL,6375
BOS,PIT,591
BUF,PHL,685
BWI,PHL,692
BWI,PIT,1064
CLE,ABE,805
CLE,MDT,58
CLE,PHL,674
CLT,ABE,465
CLT,MDT,1144
CLT,PHL,3525
CLT,PIT,2349
CMH,PHL,996
CVG,ABE,248
CVG,MDT,1007
CVG,PHL,1671
CVG,PIT,1292
CVG,SCE,23
DCA,PHL,5
DCA,PIT,322
DEN,PHL,2975
DEN,PIT,804
DFW,MDT,272
DFW,PHL,3483
DFW,PIT,2140
DTW,ABE,997
DTW,ERI,1398
DTW,MDT,543
DTW,PHL,2791
DTW,PIT,1558
DTW,SCE,500
ERI,DTW,1398
ERI,PIT,1
EWR,PHL,19
EWR,PIT,677
FLL,PHL,2977
FLL,PIT,872
HOU,PHL,659
HPN,PIT,1
IAD,MDT,984
IAD,PHL,607
IAD,PIT,740
IAH,PHL,1732
IAH,PIT,1713
IND,PHL,495
IND,PIT,1
JAX,PHL,1657
JFK,PHL,587
JFK,PIT,2244
LAS,PHL,2829
LAS,PIT,1411
LAX,PHL,2246
LAX,PIT,373
LGA,PHL,1
LGA,PIT,1297
LNK,ABE,1
MCI,PIT,266
MCO,MDT,42
MCO,PHL,7034
MCO,PIT,2465
MDT,ATL,1789
MDT,AVP,1
MDT,BWI,1
MDT,CLE,58
MDT,CLT,1144
MDT,CVG,1008
MDT,DCA,1
MDT,DFW,274
MDT,DTW,542
MDT,IAD,937
MDT,LGA,2
MDT,MCO,42
MDT,MSP,197
MDT,ORD,1598
MDW,PHL,2664
MDW,PIT,2037
MEM,PHL,1039
MEM,PIT,1002
MHT,PHL,2365
MIA,PHL,2203
MIA,PIT,174
MKE,ABE,1
MKE,PHL,775
MKE,PIT,1082
MSP,MDT,197
MSP,PHL,1709
MSP,PIT,1006
MSY,PHL,1046
MYR,PHL,1
ORD,ABE,1426
ORD,MDT,1552
ORD,PHL,6733
ORD,PIT,3611
PBI,PHL,1899
PBI,PIT,4
PDX,PHL,379
PHL,ALB,448
PHL,ATL,6918
PHL,ATW,1
PHL,AUS,290
PHL,AVP,1
PHL,BDL,521
PHL,BNA,981
PHL,BOS,6384
PHL,BUF,365
PHL,BWI,660
PHL,CLE,674
PHL,CLT,3545
PHL,CMH,994
PHL,CVG,1583
PHL,DCA,584
PHL,DEN,2961
PHL,DFW,3485
PHL,DTW,2760
PHL,EWR,19
PHL,FLL,2977
PHL,GRR,1
PHL,HOU,687
PHL,IAD,607
PHL,IAH,1732
PHL,ICT,1
PHL,IND,853
PHL,JAX,1665
PHL,JFK,675
PHL,LAS,2836
PHL,LAX,2240
PHL,LGA,4
PHL,MCO,7032
PHL,MDW,2652
PHL,MEM,1032
PHL,MHT,2357
PHL,MIA,2206
PHL,MKE,774
PHL,MSP,1749
PHL,MSY,1107
PHL,ORD,7078
PHL,ORF,292
PHL,PBI,1903
PHL,PDX,380
PHL,PHX,2885
PHL,PIT,3188
PHL,PVD,2550
PHL,RDU,3347
PHL,RIC,387
PHL,RSW,1223
PHL,SAN,817
PHL,SAT,290
PHL,SDF,2
PHL,SEA,708
PHL,SFO,2237
PHL,SJU,1474
PHL,SLC,670
PHL,SMF,207
PHL,STL,578
PHL,STT,198
PHL,SYR,334
PHL,TPA,3390
PHX,PHL,2883
PHX,PIT,1086
PIT,ATL,4557
PIT,BOS,616
PIT,BWI,1043
PIT,CLT,2376
PIT,CVG,1288
PIT,DCA,7
PIT,DEN,859
PIT,DFW,2140
PIT,DTW,1511
PIT,EWR,671
PIT,FLL,507
PIT,GRB,1
PIT,IAD,780
PIT,IAH,1719
PIT,JFK,2249
PIT,LAS,1411
PIT,LAX,373
PIT,LGA,936
PIT,MCI,266
PIT,MCO,2470
PIT,MDW,2070
PIT,MEM,1005
PIT,MIA,174
PIT,MKE,1083
PIT,MSP,1050
PIT,ORD,3521
PIT,PBI,4
PIT,PHL,4169
PIT,PHX,1086
PIT,RSW,181
PIT,SFO,369
PIT,SJU,1
PIT,SLC,218
PIT,TPA,1089
PVD,PHL,2563
RDU,PHL,3363
RIC,PHL,387
RSW,PHL,1223
RSW,PIT,181
SAN,PHL,817
SAT,PHL,290
SCE,ATL,122
SCE,CVG,23
SCE,DTW,500
SDF,PHL,2
SEA,PHL,707
SFO,PHL,2554
SFO,PIT,369
SJU,PHL,1475
SJU,PIT,1
SLC,PHL,671
SLC,PIT,217
SMF,PHL,207
STL,PHL,576
STT,PHL,198
SYR,PHL,333
TPA,PHL,3380
TPA,PIT,1096
