AAF,FLORIDA
HIE,NEWHAMPSHIRE
HIF,UTAH
HII,ARIZONA
HIK,HAWAII
HIO,OREGON
HKA,ARKANSAS
HKB,ALASKA
HKS,MISSISSIPPI
HKY,NORTHCAROLINA
HLB,INDIANA
HLC,KANSAS
HLG,WESTVIRGINIA
HLI,CALIFORNIA
HLM,MICHIGAN
HLN,MONTANA
HMN,NEWMEXICO
HMS,ALASKA
HMT,CALIFORNIA
HNB,INDIANA
HNC,NORTHCAROLINA
HNE,ALASKA
HNH,ALASKA
HNS,ALASKA
HNX,WYOMING
HOB,NEWMEXICO
HOL,ALASKA
HOM,ALASKA
HON,SOUTHDAKOTA
HOP,KENTUCKY
HOT,ARKANSAS
HOU,TEXAS
HPB,ALASKA
HPN,NEWYORK
HPT,IOWA
HPY,TEXAS
HQM,WASHINGTON
HRL,TEXAS
HRO,ARKANSAS
HSB,ILLINOIS
HSH,NEVADA
HSI,NEBRASKA
HSL,ALASKA
HSP,VIRGINIA
HST,FLORIDA
HSV,ALABAMA
HTH,NEVADA
HTO,NEWYORK
HTV,TEXAS
HTW,OHIO
HUA,ALABAMA
HUD,IOWA
HUF,INDIANA
HUJ,OKLAHOMA
HUL,MAINE
HUM,LOUISIANA
HUS,ALASKA
HUT,KANSAS
HVE,UTAH
HVN,CONNECTICUT
HVR,MONTANA
HVS,SOUTHCAROLINA
HWD,CALIFORNIA
HWI,ALASKA
HYA,MASSACHUSETTS
HYG,ALASKA
HYL,ALASKA
HYR,WISCONSIN
HYS,KANSAS
HZL,PENNSYLVANIA
IAB,KANSAS
IAD,D.C.
IAG,NEWYORK
IAH,TEXAS
IAN,ALASKA
ICL,IOWA
ICT,KANSAS
ICY,ALASKA
IDA,IDAHO
IDG,IOWA
IDI,PENNSYLVANIA
IFA,IOWA
IGG,ALASKA
IGM,ARIZONA
IJX,ILLINOIS
IKB,NORTHCAROLINA
IKK,ILLINOIS
IKO,ALASKA
ILE,TEXAS
ILI,ALASKA
ILL,MINNESOTA
ILM,NORTHCAROLINA
ILN,OHIO
IML,NEBRASKA
IMM,FLORIDA
IMT,MICHIGAN
IND,INDIANA
INK,TEXAS
INL,MINNESOTA
INS,NEVADA
INT,NORTHCAROLINA
INW,ARIZONA
IOW,IOWA
IPL,CALIFORNIA
IPT,PENNSYLVANIA
IRB,TEXAS
IRC,ALASKA
IRK,MISSOURI
IRS,MICHIGAN
ISL,ALASKA
ISM,FLORIDA
ISN,NORTHDAKOTA
ISO,NORTHCAROLINA
ISP,NEWYORK
ISQ,MICHIGAN
ISS,MAINE
ISW,WISCONSIN
ITH,NEWYORK
ITO,HAWAII
IVH,ALASKA
IWD,MICHIGAN
IWS,TEXAS
IYK,CALIFORNIA
JAC,WYOMING
JAE,GEORGIA
JAJ,GEORGIA
JAN,MISSISSIPPI
JAO,GEORGIA
JAR,CALIFORNIA
JAS,TEXAS
JAX,FLORIDA
JBC,MASSACHUSETTS
JBK,CALIFORNIA
JBP,CALIFORNIA
JBR,ARKANSAS
JBS,CALIFORNIA
JBT,ALASKA
JCC,CALIFORNIA
JCE,CALIFORNIA
JCI,MISSOURI
JCT,TEXAS
JCY,TEXAS
JDA,OREGON
JDB,TEXAS
JDM,FLORIDA
JDN,MONTANA
JDX,TEXAS
JDY,CALIFORNIA
JEF,MISSOURI
JEM,CALIFORNIA
JFK,NEWYORK
JFN,OHIO
JGC,ARIZONA
JGL,GEORGIA
JGP,TEXAS
JGQ,TEXAS
JGX,CALIFORNIA
JHC,NEWYORK
JHW,NEWYORK
JHY,MASSACHUSETTS
JID,CALIFORNIA
JKV,TEXAS
JLA,ALASKA
JLC,TEXAS
JLN,MISSOURI
JLX,CALIFORNIA
JMA,TEXAS
JMC,CALIFORNIA
JMH,ILLINOIS
JMS,NORTHDAKOTA
JNP,CALIFORNIA
JNU,ALASKA
JOC,CALIFORNIA
JOR,CALIFORNIA
JOT,ILLINOIS
JPD,CALIFORNIA
JPJ,NEWJERSEY
JPT,TEXAS
JRA,NEWYORK
JRB,NEWYORK
JRE,NEWYORK
JSD,CONNECTICUT
JSK,MINNESOTA
JSL,NEWJERSEY
JST,PENNSYLVANIA
JTC,TEXAS
JTO,CALIFORNIA
JVI,NEWJERSEY
JVL,WISCONSIN
JWH,TEXAS
JWL,TEXAS
JXN,MICHIGAN
JZA,MISSISSIPPI
JZB,MASSACHUSETTS
JZC,NORTHDAKOTA
JZE,ALASKA
JZG,SOUTHDAKOTA
JZH,SOUTHDAKOTA
JZI,TENNESSEE
JZJ,MINNESOTA
JZK,MINNESOTA
JZL,CALIFORNIA
JZM,ALASKA
JZN,WASHINGTON
JZO,IDAHO
JZP,OREGON
JZQ,FLORIDA
JZR,MONTANA
JZS,CALIFORNIA
JZT,TEXAS
JZU,VERMONT
JZV,ARKANSAS
JZW,ALABAMA
JZX,CALIFORNIA
JZY,IDAHO
KAE,ALASKA
KAL,ALASKA
KBC,ALASKA
KBE,ALASKA
KBK,ALASKA
KBW,ALASKA
KCC,ALASKA
KCG,ALASKA
KCK,KANSAS
KCL,ALASKA
KCN,ALASKA
KCQ,ALASKA
KCR,ALASKA
KDK,ALASKA
KEB,ALASKA
KEH,WASHINGTON
KEK,ALASKA
KEU,ALASKA
KFP,ALASKA
KGK,ALASKA
KGX,ALASKA
KGZ,ALASKA
KIB,ALASKA
KIC,CALIFORNIA
KKA,ALASKA
KKB,ALASKA
KKF,ALASKA
KKH,ALASKA
KKI,ALASKA
KKK,ALASKA
KKL,ALASKA
KKT,INDIANA
KKU,ALASKA
KLG,ALASKA
KLL,ALASKA
KLN,ALASKA
KLP,ALASKA
KLS,WASHINGTON
KLW,ALASKA
KMC,ALASKA
KMO,ALASKA
KMY,ALASKA
KNB,UTAH
KNK,ALASKA
KNW,ALASKA
KOT,ALASKA
KOY,ALASKA
KOZ,ALASKA
KPB,ALASKA
KPC,ALASKA
KPD,PENNSYLVANIA
KPH,ALASKA
KPK,ALASKA
KPN,ALASKA
KPR,ALASKA
KPT,NEVADA
KPV,ALASKA
KPY,ALASKA
KQA,ALASKA
KSM,ALASKA
KTB,ALASKA
KTH,ALASKA
KTN,ALASKA
KTS,ALASKA
KTY,ALASKA
KUK,ALASKA
KUY,ALASKA
KVC,ALASKA
KVL,ALASKA
KWF,ALASKA
KWK,ALASKA
KWN,ALASKA
KWP,ALASKA
KWT,ALASKA
KXA,ALASKA
KYK,ALASKA
KYL,FLORIDA
KYU,ALASKA
KZB,ALASKA
KZH,ALASKA
LAA,COLORADO
LAF,INDIANA
LAL,FLORIDA
LAM,NEWMEXICO
LAN,MICHIGAN
LAR,WYOMING
LAS,NEVADA
LAW,OKLAHOMA
LAX,CALIFORNIA
LBB,TEXAS
LBE,PENNSYLVANIA
LBF,NEBRASKA
LBL,KANSAS
LBT,NORTHCAROLINA
LCH,LOUISIANA
LCI,NEWHAMPSHIRE
LCK,OHIO
LDJ,NEWJERSEY
LDM,MICHIGAN
LEB,NEWHAMPSHIRE
LEE,FLORIDA
LEM,SOUTHDAKOTA
LEW,MAINE
LEX,KENTUCKY
LFI,VA
LFK,TEXAS
LFN,N.CAROLINA
LFT,LOUISIANA
LGA,NEWYORK
LGB,CALIFORNIA
LGC,GEORGIA
LGD,OREGON
LGU,UTAH
LHB,ALASKA
LHV,PENNSYLVANIA
LIC,COLORADO
LIJ,ALASKA
LIT,ARKANSAS
LIV,ALASKA
LIY,GEORGIA
LIZ,MAINE
LJN,TEXAS
LKE,WASHINGTON
LKK,ALASKA
LKS,TEXAS
LKV,OREGON
LLD,COLORADO
LLX,VERMONT
LLY,NEWJERSEY
LMA,ALASKA
LMS,MISSISSIPPI
LMT,OREGON
LNA,FL-COUNTY
LND,WYOMING
LNI,ALASKA
LNK,NEBRASKA
LNN,OHIO
LNP,VIRGINIA
LNR,WISCONSIN
LNS,PENNSYLVANIA
LOG,WASHINGTON
LOL,NEVADA
LOT,ILLINOIS
LOW,VIRGINIA
LOZ,KENTUCKY
LPC,CALIFORNIA
LPO,INDIANA
LPS,WASHINGTON
LPW,ALASKA
LQK,SOUTHCAROLINA
LRD,TEXAS
LRF,ARKANSAS
LRJ,IOWA
LRU,NEWMEXICO
LSB,NEWMEXICO
LSE,WISCONSIN
LSF,GEORGIA
LSK,WYOMING
LSN,CALIFORNIA
LSR,ALASKA
LSV,NEVADA
LTH,NEVADA
LTS,OKLAHOMA
LTW,MARYLAND
LUF,ARIZONA
LUK,OHIO
LUR,ALASKA
LVD,ALASKA
LVK,CALIFORNIA
LVL,VIRGINIA
LVM,MONTANA
LVS,NEWMEXICO
LWB,WESTVIRGINIA
LWC,KANSAS
LWL,NEVADA
LWM,MASSACHUSETTS
LWS,IDAHO
LWT,MONTANA
LWV,ILLINOIS
LXN,NEBRASKA
LXV,COLORADO
LYH,VIRGINIA
LYO,KANSAS
LYU,MINNESOTA
MAE,CALIFORNIA
MAF,TEXAS
MAW,MISSOURI
MBG,SOUTHDAKOTA
MBL,MICHIGAN
MBS,MICHIGAN
MBY,MISSOURI
MCB,MISSISSIPPI
MCC,CALIFORNIA
MCD,MICHIGAN
MCE,CALIFORNIA
MCF,FLORIDA
MCG,ALASKA
MCI,MISSOURI
MCK,NEBRASKA
MCL,ALASKA
MCN,GEORGIA
MCO,FLORIDA
MCW,IOWA
MDD,TEXAS
MDF,WISCONSIN
MDH,ILLINOIS
MDJ,OREGON
MDN,INDIANA
MDO,ALASKA
MDR,ALASKA
MDT,PENNSYLVANIA
MDW,ILLINOIS
MEI,MISSISSIPPI
MEJ,PENNSYLVANIA
MEM,TENNESSEE
MEO,NORTHCAROLINA
MEV,NEVADA
MFD,OHIO
MFE,TEXAS
MFH,NEVADA
MFI,WISCONSIN
MFR,OREGON
MFV,VIRGINIA
MGC,INDIANA
MGE,GEORGIA
MGJ,NEWYORK
MGM,ALABAMA
MGR,GEORGIA
MGW,WESTVIRGINIA
MGY,OHIO
MHE,SOUTHDAKOTA
MHK,KANSAS
MHL,MISSOURI
MHM,ALASKA
MHN,NEBRASKA
MHR,CALIFORNIA
MHS,CALIFORNIA
MHT,NEWHAMPSHIRE
MHV,CALIFORNIA
MIA,FLORIDA
MIB,NORTHDAKOTA
MIE,INDIANA
MIF,TEXAS
MIO,OKLAHOMA
MIQ,NEBRASKA
MIT,CALIFORNIA
MIV,NEWJERSEY
MIW,IOWA
MJQ,MINNESOTA
MJX,NEWJERSEY
MKC,MISSOURI
MKE,WISCONSIN
MKG,MICHIGAN
MKK,HAWAII
MKL,TENNESSEE
MKO,OKLAHOMA
MKT,MINNESOTA
MLB,FLORIDA
MLC,OKLAHOMA
MLD,IDAHO
MLF,UTAH
MLI,ILLINOIS
MLJ,GEORGIA
MLK,MONTANA
MLL,ALASKA
MLS,MONTANA
MLT,MAINE
MLU,LOUISIANA
MLY,ALASKA
MMH,CALIFORNIA
MMI,TENNESSEE
MML,MINNESOTA
MMN,MASSACHUSETTS
MMS,MISSISSIPPI
MMT,SOUTHCAROLINA
MMU,NEWJERSEY
MNM,MICHIGAN
MNN,OHIO
MNT,ALASKA
MNZ,VIRGINIA
MOB,ALABAMA
MOD,CALIFORNIA
MOP,MICHIGAN
MOR,TENNESSEE
MOS,ALASKA
MOT,NORTHDAKOTA
MOU,ALASKA
MOX,MINNESOTA
MPB,FLORIDA
MPE,CONNECTICUT
MPJ,ARKANSAS
MPO,PENNSYLVANIA
MPR,KANSAS
MPS,TEXAS
MPV,VERMONT
MPZ,IOWA
MQB,ILLINOIS
MQI,MASSACHUSETTS
MQT,MICHIGAN
MQW,GEORGIA
MQY,TENNESSEE
MRB,WESTVIRGINIA
MRC,TENNESSEE
MRF,TEXAS
MRI,ALASKA
MRK,FLORIDA
MRN,NORTHCAROLINA
MRY,CALIFORNIA
MSC,ARIZONA
MSD,UTAH
MSL,ALABAMA
MSN,WISCONSIN
MSO,MONTANA
MSP,MINNESOTA
MSS,NEWYORK
MSV,NEWYORK
MSY,LOUISIANA
MTC,MICHIGAN
MTH,FLORIDA
MTJ,COLORADO
MTM,ALASKA
MTN,MARYLAND
MTO,ILLINOIS
MTP,NEWYORK
MTW,WISCONSIN
MTX,ALASKA
MUO,IDAHO
MUT,IOWA
MUU,PENNSYLVANIA
MVC,ALABAMA
MVL,VERMONT
MVM,ARIZONA
MVN,ILLINOIS
MVW,WASHINGTON
MVY,MA
MWA,ILLINOIS
MWC,WISCONSIN-TIMMERMAN
MWH,WASHINGTON
MWL,TEXAS
MWM,MINNESOTA
MWO,OHIO
MWS,CALIFORNIA
MXA,ARKANSAS
MXC,UTAH
MXE,NORTHCAROLINA
MXF,ALABAMA
MXG,MASSACHUSETTS
MXO,IOWA
MXY,ALASKA
MYF,CALIFORNIA
MYH,ARIZONA
MYK,ALASKA
MYL,IDAHO
MYR,SOUTHCAROLINA
MYU,ALASKA
MYV,CALIFORNIA
MZJ,ARIZONA
MZZ,INDIANA
NAX,HAWAII
NBG,LOUISIANA
NBU,ILLINOIS
NCN,ALASKA
NCO,RHODEISLAND
NEL,NEWJERSEY
NEN,FLORIDA
NES,NEWYORK
NEW,LOUISIANA
NFL,NEVADA
NGC,ARIZONA
NGF,HAWAII
NGP,TEXAS
NGU,VIRGINIA
NGW,TEXAS
NGZ,CALIFORNIA
NHK,MARYLAND
NHX,ALABAMA
NHZ,MAINE
NIB,ALASKA
NIE,ALASKA
NIN,ALASKA
NIP,FLORIDA
NKI,ALASKA
NKT,NC
NKV,ALASKA
NKX,CALIFORNIA
NLE,MICHIGAN
NLG,ALASKA
NME,ALASKA
NNK,ALASKA
NNL,ALASKA
NOT,CALIFORNIA
NPA,FLORIDA
NPH,UTAH
NPT,RHODEISLAND
NQA,TENNESSEE
NQI,TEXAS
NQX,FLORIDA
NRB,FLORIDA
NRC,CALIFORNIA
NRI,OKLAHOMA
NSE,FLORIDA
NTD,CALIFORNIA
NTJ,UTAH
NTU,VIRGINIA
NUI,ALASKA
NUL,ALASKA
NUP,ALASKA
NUQ,CALIFORNIA
NUW,WASHINGTON
NVD,MISSOURI
NWH,NEWHAMPSHIRE
NWS,NEWYORK
NXX,PENNSYLVANIA
NYC,NEWYORK
NZC,FLORIDA
NZJ,CALIFORNIA
NZW,MASSACHUSETTS
NZY,CALIFORNIA
OAJ,NORTHCAROLINA
OAK,CALIFORNIA
OBE,FLORIDA
OBK,ILLINOIS
OBT,MARYLAND
OBU,ALASKA
OCA,FLORIDA
OCE,MARYLAND
OCF,FLORIDA
OCH,TEXAS
OCI,ALASKA
OCN,CALIFORNIA
OCW,NORTHCAROLINA
ODM,MARYLAND
ODW,WASHINGTON
OEA,INDIANA
OEO,WISCONSIN
OFF,NEBRASKA
OFK,NEBRASKA
OGA,NEBRASKA
OGB,SOUTHCAROLINA
OGD,UTAH
OGS,NEWYORK
OHC,ALASKA
OHG,ALASKA
OJC,MISSOURI
OKC,OKLAHOMA
OKK,INDIANA
OKM,OKLAHOMA
OKS,NEBRASKA
OLD,MAINE
OLE,NEWYORK
OLF,MONTANA
OLH,ALASKA
OLM,WASHINGTON
OLS,ARIZONA
OLU,NEBRASKA
OLV,MISSISSIPPI
OLY,ILLINOIS
OMA,NEBRASKA
OME,ALASKA
OMK,WASHINGTON
ONA,MINNESOTA
ONH,NEWYORK
ONL,NEBRASKA
ONM,NEWMEXICO
ONN,ALASKA
ONO,OREGON
ONP,OREGON
ONT,CALIFORNIA
ONY,TEXAS
OOA,IOWA
OOK,ALASKA
OPF,FLORIDA
OPL,LOUISIANA
ORD,ILLINOIS
ORF,VIRGINIA
ORH,MASSACHUSETTS
ORI,ALASKA
ORL,FLORIDA
ORQ,CONNECTICUT
ORT,ALASKA
ORV,ALASKA
OSB,MISSOURI
OSC,MICHIGAN
OSH,WISCONSIN
OSU,OHIO
OSX,MISSISSIPPI
OTG,MINNESOTA
OTH,OREGON
OTM,IOWA
OTN,INDIANA
OTO,NEWMEXICO
OTS,WASHINGTON
OTZ,ALASKA
OUN,OKLAHOMA
OVE,CALIFORNIA
OWA,MINNESOTA
OWB,KENTUCKY
OWD,MASSACHUSETTS
OWK,MAINE
OXC,CONNECTICUT
OXR,CALIFORNIA
OYS,CALIFORNIA
OZA,TEXAS
OZR,ALABAMA
PAE,WASHINGTON
PAH,KENTUCKY
PAM,FLORIDA
PAO,CALIFORNIA
PAQ,ALASKA
PBA,ALASKA
PBF,ARKANSAS
PBG,NEWYORK
PBI,FLORIDA
PBK,ALASKA
PCA,ALASKA
PCD,WISCONSIN
PCE,ALASKA
PCK,ALASKA
PCT,NEWJERSEY
PCU,MISSISSIPPI
PDB,ALASKA
PDK,GEORGIA
PDT,OREGON
PDX,OREGON
PEC,ALASKA
PEQ,TEXAS
PFA,ALASKA
PFC,OREGON
PFD,ALASKA
PFN,FLORIDA
PGA,ARIZONA
PGC,WESTVIRGINIA
PGD,FLORIDA
PGL,MISSISSIPPI
PGM,ALASKA
PGO,COLORADO
PGR,ARKANSAS
PGS,ARIZONA
PGV,NORTHCAROLINA
PHD,OHIO
PHF,VIRGINIA
PHK,FLORIDA
PHL,PENNSYLVANIA
PHN,MICHIGAN
PHO,ALASKA
PHP,SOUTHDAKOTA
PHT,TENNESSEE
PHX,ARIZONA
PIA,ILLINOIS
PIB,MISSISSIPPI
PIE,FLORIDA
PIH,IDAHO
PII,ALASKA
PIM,GEORGIA
PIP,ALASKA
PIR,SOUTHDAKOTA
PIT,PENNSYLVANIA
PIZ,ALASKA
PJB,ARIZONA
PJS,ALASKA
PKA,ALASKA
PKB,WESTVIRGINIA
PKD,MINNESOTA
PKF,WISCONSIN
PLB,NEWYORK
PLK,MISSOURI
PLN,MICHIGAN
PLR,ALABAMA
PLY,INDIANA
PMB,NORTHDAKOTA
PMD,CALIFORNIA
PMH,OHIO
PML,ALASKA
PMU,ALASKA
PMX,MASSACHUSETTS
PNC,OKLAHOMA
PNE,PENNSYLVANIA
PNF,ALASKA
PNN,MAINE
PNS,FLORIDA
PNU,UTAH
PNX,TEXAS
POB,NORTHCAROLINA
POC,CALIFORNIA
POE,LOUISIANA
